TALUKA_NAME,target_crop,soil_moisture
Rahuri,SUGARCANE,0.844372204
Rahuri,SUGARCANE,0.731775301
Rahuri,SUGARCANE,0.890490842
Rahuri,SUGARCANE,0.760333032
Rahuri,SUGARCANE,0.701795292
Rahuri,SUGARCANE,0.741541779
Rahuri,SUGARCANE,0.703858959
Rahuri,SUGARCANE,0.702943706
Rahuri,SUGARCANE,0.731766994
Rahuri,SUGARCANE,0.854572764
Rahuri,SUGARCANE,0.948679064
Rahuri,SUGARCANE,0.774089541
Rahuri,SUGARCANE,0.874538379
Rahuri,SUGARCANE,0.755895166
Rahuri,SUGARCANE,0.887849191
Rahuri,SUGARCANE,0.957773087
Rahuri,SUGARCANE,0.791844775
Rahuri,SUGARCANE,0.728185329
Rahuri,SUGARCANE,0.769612336
Rahuri,SUGARCANE,0.770402766
Rahuri,SUGARCANE,0.786254841
Rahuri,SUGARCANE,0.770122879
Rahuri,SUGARCANE,0.915533393
Rahuri,SUGARCANE,0.959590866
Rahuri,SUGARCANE,0.933084948
Rahuri,SUGARCANE,0.793923909
Rahuri,SUGARCANE,0.86644262
Rahuri,SUGARCANE,0.898869091
Rahuri,SUGARCANE,0.965284796
Rahuri,SUGARCANE,0.906962993
Rahuri,SUGARCANE,0.894963343
Rahuri,SUGARCANE,0.782108138
Rahuri,SUGARCANE,0.932294189
Rahuri,SUGARCANE,0.796980885
Rahuri,SUGARCANE,0.847133039
Rahuri,SUGARCANE,0.955662045
Rahuri,SUGARCANE,0.885546782
Rahuri,SUGARCANE,0.719591003
Rahuri,SUGARCANE,0.805656657
Rahuri,SUGARCANE,0.793814822
Rahuri,SUGARCANE,0.979528761
Rahuri,SUGARCANE,0.906252853
Rahuri,SUGARCANE,0.827111655
Rahuri,SUGARCANE,0.920743235
Rahuri,SUGARCANE,0.925606093
Rahuri,SUGARCANE,0.793598191
Rahuri,SUGARCANE,0.808283698
Rahuri,SUGARCANE,0.888923459
Rahuri,SUGARCANE,0.932633504
Rahuri,SUGARCANE,0.874835703
Rahuri,SUGARCANE,0.883361407
Rahuri,SUGARCANE,0.700460108
Rahuri,SUGARCANE,0.860856924
Rahuri,SUGARCANE,0.754890636
Rahuri,SUGARCANE,0.833283406
Rahuri,SUGARCANE,0.739802209
Rahuri,SUGARCANE,0.986958544
Rahuri,SUGARCANE,0.98959561
Rahuri,SUGARCANE,0.926989578
Rahuri,SUGARCANE,0.997870473
Rahuri,SUGARCANE,0.768192768
Rahuri,SUGARCANE,0.93336608
Rahuri,SUGARCANE,0.773311785
Rahuri,SUGARCANE,0.927075199
Rahuri,SUGARCANE,0.741260527
Rahuri,SUGARCANE,0.707296055
Rahuri,SUGARCANE,0.961558701
Rahuri,SUGARCANE,0.82767877
Rahuri,SUGARCANE,0.854490601
Rahuri,SUGARCANE,0.700791063
Rahuri,SUGARCANE,0.763025063
Rahuri,SUGARCANE,0.91682789
Rahuri,SUGARCANE,0.714078051
Rahuri,SUGARCANE,0.95112705
Rahuri,SUGARCANE,0.993457783
Rahuri,SUGARCANE,0.839470637
Rahuri,SUGARCANE,0.712393378
Rahuri,SUGARCANE,0.948612738
Rahuri,SUGARCANE,0.810915645
Rahuri,SUGARCANE,0.799894528
Rahuri,SUGARCANE,0.968178708
Rahuri,SUGARCANE,0.811551889
Rahuri,SUGARCANE,0.976216559
Rahuri,SUGARCANE,0.801275176
Rahuri,SUGARCANE,0.986746869
Rahuri,SUGARCANE,0.932578031
Rahuri,SUGARCANE,0.731665518
Rahuri,SUGARCANE,0.738935273
Rahuri,SUGARCANE,0.783317933
Rahuri,SUGARCANE,0.777852167
Rahuri,SUGARCANE,0.781637956
Rahuri,SUGARCANE,0.919879935
Rahuri,SUGARCANE,0.783809962
Rahuri,SUGARCANE,0.708156623
Rahuri,SUGARCANE,0.720270527
Rahuri,SUGARCANE,0.801547159
Rahuri,SUGARCANE,0.896715011
Rahuri,SUGARCANE,0.898060244
Rahuri,SUGARCANE,0.935584425
Rahuri,SUGARCANE,0.930882614
Rahuri,SUGARCANE,0.809687145
Rahuri,SUGARCANE,0.913103967
Rahuri,SUGARCANE,0.737890271
Rahuri,SUGARCANE,0.720670216
Rahuri,SUGARCANE,0.842067222
Rahuri,SUGARCANE,0.850783314
Rahuri,SUGARCANE,0.763483881
Rahuri,SUGARCANE,0.945841511
Rahuri,SUGARCANE,0.810384764
Rahuri,SUGARCANE,0.700073579
Rahuri,SUGARCANE,0.72720066
Rahuri,SUGARCANE,0.747170571
Rahuri,SUGARCANE,0.97029089
Rahuri,SUGARCANE,0.722640618
Rahuri,SUGARCANE,0.702226187
Rahuri,SUGARCANE,0.711605537
Rahuri,SUGARCANE,0.711046808
Rahuri,SUGARCANE,0.891251095
Rahuri,SUGARCANE,0.751193352
Rahuri,SUGARCANE,0.771162796
Rahuri,SUGARCANE,0.882764841
Rahuri,SUGARCANE,0.889452767
Rahuri,SUGARCANE,0.938751555
Rahuri,SUGARCANE,0.992216799
Rahuri,SUGARCANE,0.85547138
Rahuri,SUGARCANE,0.777296898
Rahuri,SUGARCANE,0.98916808
Rahuri,SUGARCANE,0.715306255
Rahuri,SUGARCANE,0.851930474
Rahuri,SUGARCANE,0.974823454
Rahuri,SUGARCANE,0.850693269
Rahuri,SUGARCANE,0.750672136
Rahuri,SUGARCANE,0.779533416
Rahuri,SUGARCANE,0.997104528
Rahuri,SUGARCANE,0.704249518
Rahuri,SUGARCANE,0.722880524
Rahuri,SUGARCANE,0.964019204
Rahuri,SUGARCANE,0.863784706
Rahuri,SUGARCANE,0.881272081
Rahuri,SUGARCANE,0.707227457
Rahuri,SUGARCANE,0.772519627
Rahuri,SUGARCANE,0.978268598
Rahuri,SUGARCANE,0.944081717
Rahuri,SUGARCANE,0.717944592
Rahuri,SUGARCANE,0.997179125
Rahuri,SUGARCANE,0.862095184
Rahuri,SUGARCANE,0.901903373
Rahuri,SUGARCANE,0.776231719
Rahuri,SUGARCANE,0.924678438
Rahuri,SUGARCANE,0.989507047
Rahuri,SUGARCANE,0.789434712
Rahuri,SUGARCANE,0.864503465
Rahuri,SUGARCANE,0.767018113
Rahuri,SUGARCANE,0.900132243
Rahuri,SUGARCANE,0.730380348
Rahuri,SUGARCANE,0.909481912
Rahuri,SUGARCANE,0.945185786
Rahuri,SUGARCANE,0.716511117
Rahuri,SUGARCANE,0.796440558
Rahuri,SUGARCANE,0.989138083
Rahuri,SUGARCANE,0.789323148
Rahuri,SUGARCANE,0.987242534
Rahuri,SUGARCANE,0.721070281
Rahuri,SUGARCANE,0.801478073
Rahuri,SUGARCANE,0.882825074
Rahuri,SUGARCANE,0.775151191
Rahuri,SUGARCANE,0.807753949
Rahuri,SUGARCANE,0.889406276
Rahuri,SUGARCANE,0.887755974
Rahuri,SUGARCANE,0.77578967
Rahuri,SUGARCANE,0.933881789
Rahuri,SUGARCANE,0.71312979
Rahuri,SUGARCANE,0.93593305
Rahuri,SUGARCANE,0.711846273
Rahuri,SUGARCANE,0.841356263
Rahuri,SUGARCANE,0.742425672
Rahuri,SUGARCANE,0.987208146
Rahuri,SUGARCANE,0.768016303
Rahuri,SUGARCANE,0.940014362
Rahuri,SUGARCANE,0.811670632
Rahuri,SUGARCANE,0.935879988
Rahuri,SUGARCANE,0.752385104
Rahuri,SUGARCANE,0.750311122
Rahuri,SUGARCANE,0.955979439
Rahuri,SUGARCANE,0.754089263
Rahuri,SUGARCANE,0.821457591
Rahuri,SUGARCANE,0.861917622
Rahuri,SUGARCANE,0.970635606
Rahuri,SUGARCANE,0.945898301
Rahuri,SUGARCANE,0.911499883
Rahuri,SUGARCANE,0.733319591
Rahuri,SUGARCANE,0.815545635
Rahuri,SUGARCANE,0.990326496
Rahuri,SUGARCANE,0.782741858
Rahuri,SUGARCANE,0.791176842
Parner,SUGARCANE,0.874080188
Parner,SUGARCANE,0.715599506
Parner,SUGARCANE,0.771097459
Parner,SUGARCANE,0.876964282
Parner,SUGARCANE,0.741172047
Parner,SUGARCANE,0.915898984
Parner,SUGARCANE,0.997122338
Parner,SUGARCANE,0.795701495
Parner,SUGARCANE,0.935336935
Parner,SUGARCANE,0.888098417
Parner,SUGARCANE,0.739235572
Parner,SUGARCANE,0.768487742
Parner,SUGARCANE,0.870682331
Parner,SUGARCANE,0.915247639
Parner,SUGARCANE,0.920551917
Parner,SUGARCANE,0.741246497
Parner,SUGARCANE,0.718523245
Parner,SUGARCANE,0.915673237
Parner,SUGARCANE,0.7638373
Parner,SUGARCANE,0.756987975
Parner,SUGARCANE,0.821170595
Parner,SUGARCANE,0.777026136
Parner,SUGARCANE,0.784926263
Parner,SUGARCANE,0.749541578
Parner,SUGARCANE,0.762150248
Parner,SUGARCANE,0.759568462
Parner,SUGARCANE,0.920100311
Parner,SUGARCANE,0.988416942
Parner,SUGARCANE,0.99812037
Parner,SUGARCANE,0.881945986
Parner,SUGARCANE,0.950213576
Parner,SUGARCANE,0.729155484
Parner,SUGARCANE,0.735895258
Parner,SUGARCANE,0.835286961
Parner,SUGARCANE,0.994478368
Parner,SUGARCANE,0.711984999
Parner,SUGARCANE,0.744270206
Parner,SUGARCANE,0.767462261
Parner,SUGARCANE,0.954404765
Parner,SUGARCANE,0.973018646
Parner,SUGARCANE,0.912404637
Parner,SUGARCANE,0.835452422
Parner,SUGARCANE,0.70160429
Parner,SUGARCANE,0.703604865
Parner,SUGARCANE,0.985619031
Parner,SUGARCANE,0.805522213
Parner,SUGARCANE,0.926411236
Parner,SUGARCANE,0.986061765
Parner,SUGARCANE,0.995434823
Parner,SUGARCANE,0.984920191
Parner,SUGARCANE,0.997957399
Parner,SUGARCANE,0.990948142
Parner,SUGARCANE,0.963621543
Parner,SUGARCANE,0.700081061
Parner,SUGARCANE,0.729398897
Parner,SUGARCANE,0.988478774
Parner,SUGARCANE,0.843666396
Parner,SUGARCANE,0.908091927
Parner,SUGARCANE,0.7245995
Parner,SUGARCANE,0.705441728
Parner,SUGARCANE,0.958458864
Parner,SUGARCANE,0.811926591
Parner,SUGARCANE,0.732819925
Parner,SUGARCANE,0.922134971
Parner,SUGARCANE,0.966098785
Parner,SUGARCANE,0.91272306
Parner,SUGARCANE,0.791124802
Parner,SUGARCANE,0.829698258
Parner,SUGARCANE,0.812434637
Parner,SUGARCANE,0.892022667
Parner,SUGARCANE,0.805467024
Parner,SUGARCANE,0.781857775
Parner,SUGARCANE,0.937813535
Parner,SUGARCANE,0.846825961
Parner,SUGARCANE,0.766261849
Parner,SUGARCANE,0.88962774
Parner,SUGARCANE,0.852262823
Parner,SUGARCANE,0.790130679
Parner,SUGARCANE,0.869967283
Parner,SUGARCANE,0.969785421
Parner,SUGARCANE,0.790249377
Parner,SUGARCANE,0.772523092
Parner,SUGARCANE,0.824775461
Parner,SUGARCANE,0.918866933
Parner,SUGARCANE,0.833657491
Parner,SUGARCANE,0.812914666
Parner,SUGARCANE,0.747279704
Parner,SUGARCANE,0.70070285
Parner,SUGARCANE,0.798357585
Parner,SUGARCANE,0.934735446
Parner,SUGARCANE,0.736144527
Parner,SUGARCANE,0.970992999
Parner,SUGARCANE,0.84071407
Parner,SUGARCANE,0.823578144
Parner,SUGARCANE,0.839361908
Parner,SUGARCANE,0.887291157
Parner,SUGARCANE,0.967380206
Parner,SUGARCANE,0.912017093
Parner,SUGARCANE,0.955060105
Parner,SUGARCANE,0.749190353
Parner,SUGARCANE,0.947682393
Parner,SUGARCANE,0.929008018
Parner,SUGARCANE,0.702063014
Parner,SUGARCANE,0.952708187
Parner,SUGARCANE,0.887861177
Parner,SUGARCANE,0.869995452
Parner,SUGARCANE,0.927795986
Parner,SUGARCANE,0.957645195
Parner,SUGARCANE,0.923703814
Parner,SUGARCANE,0.883727101
Parner,SUGARCANE,0.791925515
Parner,SUGARCANE,0.832428347
Parner,SUGARCANE,0.996700574
Parner,SUGARCANE,0.983707903
Parner,SUGARCANE,0.882485999
Parner,SUGARCANE,0.810018611
Parner,SUGARCANE,0.814821532
Parner,SUGARCANE,0.743322289
Parner,SUGARCANE,0.899503158
Parner,SUGARCANE,0.822933737
Parner,SUGARCANE,0.833219116
Parner,SUGARCANE,0.969834183
Parner,SUGARCANE,0.915933795
Parner,SUGARCANE,0.764396812
Parner,SUGARCANE,0.920118862
Parner,SUGARCANE,0.781140477
Parner,SUGARCANE,0.908122146
Parner,SUGARCANE,0.930980154
Parner,SUGARCANE,0.983075334
Parner,SUGARCANE,0.833998353
Parner,SUGARCANE,0.769983094
Parner,SUGARCANE,0.778601654
Parner,SUGARCANE,0.953634837
Parner,SUGARCANE,0.869885841
Parner,SUGARCANE,0.817930283
Parner,SUGARCANE,0.94222539
Parner,SUGARCANE,0.994323916
Parner,SUGARCANE,0.771857232
Parner,SUGARCANE,0.747510458
Parner,SUGARCANE,0.906545067
Parner,SUGARCANE,0.945174615
Parner,SUGARCANE,0.809090667
Parner,SUGARCANE,0.833442295
Parner,SUGARCANE,0.724151298
Parner,SUGARCANE,0.936813643
Parner,SUGARCANE,0.702655167
Parner,SUGARCANE,0.912620852
Parner,SUGARCANE,0.709712136
Parner,SUGARCANE,0.863013537
Parner,SUGARCANE,0.893066768
Parner,SUGARCANE,0.790316074
Parner,SUGARCANE,0.929225367
Parner,SUGARCANE,0.969002986
Parner,SUGARCANE,0.852346914
Parner,SUGARCANE,0.97781848
Parner,SUGARCANE,0.71291018
Parner,SUGARCANE,0.822581757
Parner,SUGARCANE,0.843877858
Parner,SUGARCANE,0.967988403
Parner,SUGARCANE,0.938119281
Parner,SUGARCANE,0.780733205
Parner,SUGARCANE,0.723773429
Parner,SUGARCANE,0.848151046
Parner,SUGARCANE,0.784239627
Parner,SUGARCANE,0.891718213
Parner,SUGARCANE,0.910293692
Parner,SUGARCANE,0.742858038
Parner,SUGARCANE,0.714002041
Parner,SUGARCANE,0.913310876
Parner,SUGARCANE,0.95836954
Parner,SUGARCANE,0.917534762
Parner,SUGARCANE,0.772228922
Parner,SUGARCANE,0.725821174
Parner,SUGARCANE,0.847111358
Parner,SUGARCANE,0.829555108
Parner,SUGARCANE,0.805415985
Parner,SUGARCANE,0.824152295
Parner,SUGARCANE,0.909274288
Parner,SUGARCANE,0.849445569
Parner,SUGARCANE,0.960811598
Parner,SUGARCANE,0.746697302
Parner,SUGARCANE,0.921333889
Parner,SUGARCANE,0.828128124
Parner,SUGARCANE,0.766685997
Parner,SUGARCANE,0.799161024
Parner,SUGARCANE,0.792930163
Parner,SUGARCANE,0.984230552
Parner,SUGARCANE,0.846136976
Parner,SUGARCANE,0.869038523
Parner,SUGARCANE,0.97320297
Parner,SUGARCANE,0.813467865
Parner,SUGARCANE,0.802752396
Parner,SUGARCANE,0.913732132
Parner,SUGARCANE,0.854466307
Parner,SUGARCANE,0.882269199
Parner,SUGARCANE,0.935966956
Parner,SUGARCANE,0.994811658
Parner,SUGARCANE,0.949338972
Parner,SUGARCANE,0.804114129
Parner,SUGARCANE,0.926248365
Parner,SUGARCANE,0.830449719
Parner,SUGARCANE,0.721030821
Parner,SUGARCANE,0.83015099
Parner,SUGARCANE,0.815151409
Parner,SUGARCANE,0.827462239
Parner,SUGARCANE,0.784763584
Parner,SUGARCANE,0.752949348
Parner,SUGARCANE,0.914646476
Parner,SUGARCANE,0.809226365
Parner,SUGARCANE,0.869996197
Parner,SUGARCANE,0.937111738
Parner,SUGARCANE,0.956639737
Parner,SUGARCANE,0.753262889
Parner,SUGARCANE,0.990589061
Parner,SUGARCANE,0.887415184
Parner,SUGARCANE,0.736474335
Parner,SUGARCANE,0.743472959
Parner,SUGARCANE,0.832342047
Parner,SUGARCANE,0.74058869
Parner,SUGARCANE,0.783878282
Parner,SUGARCANE,0.862022895
Parner,SUGARCANE,0.988978188
Parner,SUGARCANE,0.79573
Parner,SUGARCANE,0.868405248
Parner,SUGARCANE,0.708121342
Parner,SUGARCANE,0.872257233
Parner,SUGARCANE,0.932474958
Parner,SUGARCANE,0.82203261
Parner,SUGARCANE,0.837719952
Parner,SUGARCANE,0.850151172
Parner,SUGARCANE,0.905127836
Parner,SUGARCANE,0.913984132
Parner,SUGARCANE,0.961876069
Parner,SUGARCANE,0.840546509
Parner,SUGARCANE,0.824826671
Parner,SUGARCANE,0.892069058
Parner,SUGARCANE,0.749692959
Parner,SUGARCANE,0.954845336
Parner,SUGARCANE,0.941675002
Parner,SUGARCANE,0.981387473
Parner,SUGARCANE,0.969328725
Parner,SUGARCANE,0.959352431
Parner,SUGARCANE,0.909041468
Shrigonda,SUGARCANE,0.878520823
Shrigonda,SUGARCANE,0.911874828
Shrigonda,SUGARCANE,0.853093588
Shrigonda,SUGARCANE,0.865524138
Shrigonda,SUGARCANE,0.918144702
Shrigonda,SUGARCANE,0.862435982
Shrigonda,SUGARCANE,0.75450749
Shrigonda,SUGARCANE,0.736259044
Shrigonda,SUGARCANE,0.814331945
Shrigonda,SUGARCANE,0.869928936
Shrigonda,SUGARCANE,0.763127052
Shrigonda,SUGARCANE,0.821013621
Shrigonda,SUGARCANE,0.774935847
Shrigonda,SUGARCANE,0.746738884
Shrigonda,SUGARCANE,0.985632314
Shrigonda,SUGARCANE,0.914482413
Shrigonda,SUGARCANE,0.922057532
Shrigonda,SUGARCANE,0.801893111
Shrigonda,SUGARCANE,0.986716024
Shrigonda,SUGARCANE,0.70022298
Shrigonda,SUGARCANE,0.956306399
Shrigonda,SUGARCANE,0.715263907
Shrigonda,SUGARCANE,0.998261082
Shrigonda,SUGARCANE,0.825459514
Shrigonda,SUGARCANE,0.998783014
Shrigonda,SUGARCANE,0.935063698
Shrigonda,SUGARCANE,0.81243093
Shrigonda,SUGARCANE,0.850508147
Shrigonda,SUGARCANE,0.762195202
Shrigonda,SUGARCANE,0.788826152
Shrigonda,SUGARCANE,0.786804962
Shrigonda,SUGARCANE,0.838217238
Shrigonda,SUGARCANE,0.952158126
Shrigonda,SUGARCANE,0.862544366
Shrigonda,SUGARCANE,0.894578485
Shrigonda,SUGARCANE,0.991122011
Shrigonda,SUGARCANE,0.751134778
Shrigonda,SUGARCANE,0.875805879
Karjat,SUGARCANE,0.829164757
Karjat,SUGARCANE,0.845136858
Karjat,SUGARCANE,0.713949198
Karjat,SUGARCANE,0.767463688
Karjat,SUGARCANE,0.753316451
Karjat,SUGARCANE,0.820913489
Karjat,SUGARCANE,0.852335495
Karjat,SUGARCANE,0.707177797
Karjat,SUGARCANE,0.756042791
Karjat,SUGARCANE,0.740839246
Karjat,SUGARCANE,0.898540832
Karjat,SUGARCANE,0.971646904
Karjat,SUGARCANE,0.902647265
Karjat,SUGARCANE,0.751544425
Karjat,SUGARCANE,0.879773423
Karjat,SUGARCANE,0.941507513
Karjat,SUGARCANE,0.925373471
Karjat,SUGARCANE,0.707638221
Karjat,SUGARCANE,0.976136578
Karjat,SUGARCANE,0.754521241
Karjat,SUGARCANE,0.770822396
Karjat,SUGARCANE,0.876305948
Karjat,SUGARCANE,0.715735437
Karjat,SUGARCANE,0.707082466
Karjat,SUGARCANE,0.824352083
Karjat,SUGARCANE,0.770325538
Karjat,SUGARCANE,0.868372495
Karjat,SUGARCANE,0.730188564
Karjat,SUGARCANE,0.853120853
Karjat,SUGARCANE,0.788388241
Karjat,SUGARCANE,0.96902051
Karjat,SUGARCANE,0.854776016
Karjat,SUGARCANE,0.719971046
Karjat,SUGARCANE,0.907481346
Karjat,SUGARCANE,0.866526487
Karjat,SUGARCANE,0.994600677
Karjat,SUGARCANE,0.95554519
Karjat,SUGARCANE,0.981050026
Karjat,SUGARCANE,0.939583063
Karjat,SUGARCANE,0.927788328
Karjat,SUGARCANE,0.754407287
Karjat,SUGARCANE,0.806815963
Karjat,SUGARCANE,0.942637579
Karjat,SUGARCANE,0.871778338
Karjat,SUGARCANE,0.836269137
Karjat,SUGARCANE,0.959146122
Karjat,SUGARCANE,0.802685714
Karjat,SUGARCANE,0.991053762
Karjat,SUGARCANE,0.800445957
Karjat,SUGARCANE,0.906730987
Karjat,SUGARCANE,0.992638296
Karjat,SUGARCANE,0.701096983
Karjat,SUGARCANE,0.891318511
Karjat,SUGARCANE,0.926426686
Karjat,SUGARCANE,0.953435708
Karjat,SUGARCANE,0.746576354
Karjat,SUGARCANE,0.739430931
Karjat,SUGARCANE,0.756699286
Karjat,SUGARCANE,0.930371434
Karjat,SUGARCANE,0.864638038
Karjat,SUGARCANE,0.929498648
Karjat,SUGARCANE,0.785141944
Karjat,SUGARCANE,0.781440137
Karjat,SUGARCANE,0.726078635
Karjat,SUGARCANE,0.726064521
Karjat,SUGARCANE,0.757208112
Karjat,SUGARCANE,0.749209458
Karjat,SUGARCANE,0.986539239
Karjat,SUGARCANE,0.933335144
Karjat,SUGARCANE,0.851179872
Karjat,SUGARCANE,0.736616468
Karjat,SUGARCANE,0.9511265
Karjat,SUGARCANE,0.796298654
Karjat,SUGARCANE,0.861389558
Karjat,SUGARCANE,0.854083365
Karjat,SUGARCANE,0.88395401
Karjat,SUGARCANE,0.96982165
Karjat,SUGARCANE,0.905017714
Karjat,SUGARCANE,0.779920846
Karjat,SUGARCANE,0.946822903
Karjat,SUGARCANE,0.95448178
Karjat,SUGARCANE,0.863066522
Karjat,SUGARCANE,0.809244112
Karjat,SUGARCANE,0.754547515
Karjat,SUGARCANE,0.808259311
Karjat,SUGARCANE,0.975821716
Karjat,SUGARCANE,0.715385644
Karjat,SUGARCANE,0.815941223
Karjat,SUGARCANE,0.966955823
Karjat,SUGARCANE,0.788254808
Karjat,SUGARCANE,0.941669624
Karjat,SUGARCANE,0.706568061
Karjat,SUGARCANE,0.793708123
Karjat,SUGARCANE,0.72631165
Karjat,SUGARCANE,0.749467826
Karjat,SUGARCANE,0.705986232
Karjat,SUGARCANE,0.97605398
Karjat,SUGARCANE,0.82282754
Karjat,SUGARCANE,0.948020829
Karjat,SUGARCANE,0.811233762
Karjat,SUGARCANE,0.803667232
Karjat,SUGARCANE,0.948387384
Karjat,SUGARCANE,0.780289268
Karjat,SUGARCANE,0.767088499
Karjat,SUGARCANE,0.948206713
Karjat,SUGARCANE,0.740029524
Karjat,SUGARCANE,0.780797432
Karjat,SUGARCANE,0.711433175
Karjat,SUGARCANE,0.821714813
Karjat,SUGARCANE,0.982915785
Karjat,SUGARCANE,0.831228177
Karjat,SUGARCANE,0.773063487
Karjat,SUGARCANE,0.746788736
Karjat,SUGARCANE,0.75895111
Karjat,SUGARCANE,0.824311897
Karjat,SUGARCANE,0.786647193
Karjat,SUGARCANE,0.74457865
Karjat,SUGARCANE,0.794860881
Karjat,SUGARCANE,0.966039563
Karjat,SUGARCANE,0.711912845
Karjat,SUGARCANE,0.799626377
Karjat,SUGARCANE,0.86609288
Karjat,SUGARCANE,0.934190995
Karjat,SUGARCANE,0.866839475
Karjat,SUGARCANE,0.822122617
Karjat,SUGARCANE,0.761760446
Karjat,SUGARCANE,0.725697226
Karjat,SUGARCANE,0.991563373
Karjat,SUGARCANE,0.794411318
Karjat,SUGARCANE,0.879566482
Karjat,SUGARCANE,0.986372388
Karjat,SUGARCANE,0.847979072
Karjat,SUGARCANE,0.719857969
Karjat,SUGARCANE,0.992710274
Karjat,SUGARCANE,0.992649549
Karjat,SUGARCANE,0.890681925
Karjat,SUGARCANE,0.783705283
Karjat,SUGARCANE,0.961494057
Karjat,SUGARCANE,0.966850686
Karjat,SUGARCANE,0.954199659
Karjat,SUGARCANE,0.788186642
Karjat,SUGARCANE,0.901590516
Karjat,SUGARCANE,0.793051199
Karjat,SUGARCANE,0.750705773
Karjat,SUGARCANE,0.721774519
Karjat,SUGARCANE,0.970497928
Karjat,SUGARCANE,0.945996158
Karjat,SUGARCANE,0.881017804
Karjat,SUGARCANE,0.80911537
Karjat,SUGARCANE,0.766665124
Karjat,SUGARCANE,0.902290504
Karjat,SUGARCANE,0.7998161
Karjat,SUGARCANE,0.734224918
Karjat,SUGARCANE,0.770373512
Karjat,SUGARCANE,0.988964336
Jamkhed,SUGARCANE,0.855686195
Jamkhed,SUGARCANE,0.995598408
Jamkhed,SUGARCANE,0.926695949
Jamkhed,SUGARCANE,0.900822054
Jamkhed,SUGARCANE,0.934661668
Jamkhed,SUGARCANE,0.969513988
Jamkhed,SUGARCANE,0.856543079
Jamkhed,SUGARCANE,0.861860012
Jamkhed,SUGARCANE,0.812602155
Jamkhed,SUGARCANE,0.731831039
Jamkhed,SUGARCANE,0.708232726
Jamkhed,SUGARCANE,0.931297603
Jamkhed,SUGARCANE,0.792430115
Jamkhed,SUGARCANE,0.903966081
Jamkhed,SUGARCANE,0.823144191
Jamkhed,SUGARCANE,0.997331361
Jamkhed,SUGARCANE,0.970640463
Jamkhed,SUGARCANE,0.970583148
Jamkhed,SUGARCANE,0.844447106
Jamkhed,SUGARCANE,0.93575067
Jamkhed,SUGARCANE,0.805307041
Jamkhed,SUGARCANE,0.773525574
Jamkhed,SUGARCANE,0.726705422
Jamkhed,SUGARCANE,0.973433309
Jamkhed,SUGARCANE,0.998764258
Jamkhed,SUGARCANE,0.924833201
Jamkhed,SUGARCANE,0.770605018
Jamkhed,SUGARCANE,0.830899011
Jamkhed,SUGARCANE,0.747634748
Jamkhed,SUGARCANE,0.804725118
Jamkhed,SUGARCANE,0.768013945
Jamkhed,SUGARCANE,0.742141483
Jamkhed,SUGARCANE,0.751769052
Jamkhed,SUGARCANE,0.877266171
Jamkhed,SUGARCANE,0.714998591
Jamkhed,SUGARCANE,0.993044808
Jamkhed,SUGARCANE,0.911059955
Jamkhed,SUGARCANE,0.844196958
Jamkhed,SUGARCANE,0.778046068
Jamkhed,SUGARCANE,0.848805939
Jamkhed,SUGARCANE,0.970781841
Jamkhed,SUGARCANE,0.772232848
Jamkhed,SUGARCANE,0.811912397
Jamkhed,SUGARCANE,0.853883636
Jamkhed,SUGARCANE,0.942414652
Jamkhed,SUGARCANE,0.728536108
Jamkhed,SUGARCANE,0.992310839
Jamkhed,SUGARCANE,0.831270203
Jamkhed,SUGARCANE,0.818367604
Jamkhed,SUGARCANE,0.745996422
Jamkhed,SUGARCANE,0.795432324
Jamkhed,SUGARCANE,0.871021884
Jamkhed,SUGARCANE,0.815659824
Jamkhed,SUGARCANE,0.892142453
Jamkhed,SUGARCANE,0.735303466
Jamkhed,SUGARCANE,0.901123501
Jamkhed,SUGARCANE,0.855758119
Jamkhed,SUGARCANE,0.981718979
Jamkhed,SUGARCANE,0.950782241
Jamkhed,SUGARCANE,0.701944545
Jamkhed,SUGARCANE,0.912899748
Jamkhed,SUGARCANE,0.835505131
Jamkhed,SUGARCANE,0.847911069
Jamkhed,SUGARCANE,0.873892811
Jamkhed,SUGARCANE,0.787230791
Jamkhed,SUGARCANE,0.951573241
Jamkhed,SUGARCANE,0.949385225
Jamkhed,SUGARCANE,0.846621915
Jamkhed,SUGARCANE,0.889207135
Jamkhed,SUGARCANE,0.948166219
Jamkhed,SUGARCANE,0.86957313
Jamkhed,SUGARCANE,0.806982442
Jamkhed,SUGARCANE,0.903722313
Jamkhed,SUGARCANE,0.740978956
Jamkhed,SUGARCANE,0.793835955
Jamkhed,SUGARCANE,0.844007321
Jamkhed,SUGARCANE,0.922356209
Jamkhed,SUGARCANE,0.998128565
Jamkhed,SUGARCANE,0.996467369
Jamkhed,SUGARCANE,0.945004152
Jamkhed,SUGARCANE,0.826572968
Jamkhed,SUGARCANE,0.898111146
Jamkhed,SUGARCANE,0.930357467
Jamkhed,SUGARCANE,0.734679833
Jamkhed,SUGARCANE,0.763524951
Jamkhed,SUGARCANE,0.837486339
Jamkhed,SUGARCANE,0.908200084
Jamkhed,SUGARCANE,0.836754555
Jamkhed,SUGARCANE,0.809250519
Jamkhed,SUGARCANE,0.824272991
Jamkhed,SUGARCANE,0.906359645
Jamkhed,SUGARCANE,0.87876833
Jamkhed,SUGARCANE,0.770945321
